Class1(From),Class2(To),isExternalDep,isSuperClass,isImplementingInterface,hasReturn,hasParameter,hasBinding,instantiates,hasField,hasLocalVariable,hasCast,numberOfStaticMethodsCalled,StaticMethodsCalled,numberOfMethodsCalled,MethodsCalled
io.nadron.handlers.netty.LoginProtocol$HTTPProtocol,io.nadron.handlers.netty.LoginProtocol,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.concurrent.Lanes,org.slf4j.Logger,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  warn ]
io.nadron.event.impl.JetlangEventDispatcher,io.nadron.app.Session,0,0,0,0,1,1,0,0,1,0,0,[  ],0,[  ]
io.nadron.handlers.netty.LoginProtocol$DefaultNadProtocol,io.netty.channel.ChannelHandler,1,0,0,1,0,0,0,0,1,0,0,[  ],0,[  ]
io.nadron.handlers.netty.DefaultToServerHandler,org.slf4j.Logger,1,0,0,0,0,0,0,1,0,0,0,[  ],3,[  warn debug error ]
io.nadron.server.netty.ProtocolMultiplexerChannelInitializer,io.netty.channel.Channel,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
io.nadron.handlers.netty.UDPUpstreamHandler,io.nadron.communication.MessageSender$Fast,0,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
io.nadron.event.impl.DefaultSessionEventHandler,io.nadron.app.Session$Status,0,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.app.impl.DefaultPlayerSession$PlayerSessionBuilder,io.nadron.app.Session,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.service.impl.SimpleUniqueIdGenerator,io.nadron.service.UniqueIDGeneratorService,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.concurrent.Lanes,org.slf4j.LoggerFactory,1,0,0,0,0,0,0,0,0,0,1,[  getLogger ],0,[  ]
io.nadron.concurrent.LaneStrategy$LaneStrategies$2,io.nadron.concurrent.LaneStrategy$LaneStrategies,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.protocols.impl.AMF3StringProtocol,io.netty.channel.ChannelPipeline,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  addLast ]
io.nadron.protocols.impl.ChannelBufferProtocol,io.nadron.util.NettyUtils,0,0,0,0,0,0,0,0,0,0,1,[  getPipeLineOfConnection ],0,[  ]
io.nadron.handlers.netty.LoginHandler$1,io.nadron.app.GameRoom,0,0,0,0,1,0,0,1,0,0,0,[  ],2,[  onLogin connectSession ]
io.nadron.app.impl.DefaultPlayerSession$PlayerSessionBuilder,io.nadron.app.GameRoom,0,0,0,0,1,0,0,1,1,0,0,[  ],0,[  ]
io.nadron.concurrent.Agent,io.nadron.concurrent.Fibers,0,0,0,0,0,0,0,0,0,0,1,[  pooledFiber ],0,[  ]
io.nadron.protocols.impl.ChannelBufferProtocol,org.objectweb.asm.Type,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
io.nadron.handlers.netty.AMF3ToJavaObjectDecoder,org.slf4j.Logger,1,0,0,0,0,0,0,1,0,0,0,[  ],2,[  trace error ]
io.nadron.server.netty.AbstractNettyServer,org.slf4j.Logger,1,0,0,0,0,0,0,1,0,0,0,[  ],2,[  debug error ]
io.nadron.app.impl.DefaultPlayer,io.nadron.app.Player,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.event.impl.ReconnetEvent,io.nadron.communication.MessageSender$Reliable,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
io.nadron.handlers.netty.LoginHandler$1,io.nadron.event.Events,0,0,0,0,0,0,0,0,0,0,1,[  event ],0,[  ]
io.nadron.app.impl.SimpleGame,io.nadron.app.GameCommandInterpreter,0,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
io.nadron.event.impl.JetlangEventDispatcher$2,io.nadron.event.Event,0,0,0,0,0,1,0,0,1,1,0,[  ],0,[  ]
io.nadron.communication.NettyUDPMessageSender,io.netty.channel.socket.DatagramChannel,1,0,0,1,0,1,0,1,1,0,0,[  ],1,[  writeAndFlush ]
io.nadron.handlers.netty.LoginHandler,io.nadron.util.NettyUtils,0,0,0,0,0,0,0,0,0,0,5,[  createBufferForOpcode readString writeString clearPipeline readSocketAddress ],0,[  ]
io.nadron.handlers.netty.TextWebsocketDecoder,io.netty.util.AttributeKey,1,0,0,0,0,0,1,1,0,0,0,[  ],0,[  ]
io.nadron.handlers.netty.UDPUpstreamHandler,java.net.SocketAddress,1,0,0,0,1,1,0,0,1,0,0,[  ],0,[  ]
io.nadron.service.impl.SessionRegistry,io.nadron.app.Session,0,0,0,0,0,1,0,0,1,1,0,[  ],0,[  ]
io.nadron.event.Event,io.nadron.event.EventContext,0,0,0,1,1,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.app.GameRoom,io.nadron.service.GameStateManagerService,0,0,0,1,1,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.communication.NettyUDPMessageSender,org.slf4j.Logger,1,0,0,0,0,0,0,1,0,0,0,[  ],2,[  trace debug ]
io.nadron.concurrent.LaneStrategy$LaneStrategies$2,io.nadron.concurrent.Lane,0,0,0,1,0,1,0,0,1,1,0,[  ],0,[  ]
io.nadron.handlers.netty.LoginHandler,io.nadron.communication.MessageSender$Fast,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  close ]
io.nadron.app.impl.GameRoomSession,io.nadron.event.impl.EventDispatchers,0,0,0,0,0,0,0,0,0,0,1,[  newJetlangEventDispatcher ],0,[  ]
io.nadron.event.impl.JetlangEventDispatcher,io.nadron.concurrent.Lane,0,0,0,0,0,1,0,1,1,0,0,[  ],1,[  isOnSameLane ]
io.nadron.protocols.impl.StringProtocol,io.netty.handler.codec.string.StringDecoder,1,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
io.nadron.handlers.netty.ProtocolMultiplexerDecoder,io.nadron.handlers.netty.LoginProtocol,0,0,0,1,1,0,0,1,1,0,0,[  ],1,[  applyProtocol ]
io.nadron.app.impl.GameRoomSession,io.nadron.app.PlayerSession,0,0,0,1,1,1,0,0,1,1,0,[  ],4,[  setGameRoom onEvent close setStatus ]
io.nadron.convert.flex.SerializationContextProvider,flex.messaging.io.SerializationContext,1,0,0,1,0,0,0,0,1,0,1,[  getSerializationContext ],0,[  ]
io.nadron.server.netty.AbstractNettyServer,io.nadron.server.netty.NettyConfig,0,0,0,1,0,1,0,1,1,0,0,[  ],6,[  getPortNumber setPortNumber getSocketAddress getBossGroup setSocketAddress getWorkerGroup ]
io.nadron.app.impl.DefaultSession,io.nadron.communication.MessageSender$Fast,0,0,0,1,1,0,0,1,1,0,0,[  ],1,[  close ]
io.nadron.event.impl.ExecutorEventDispatcher$2,io.nadron.event.Event,0,0,0,0,1,0,0,1,0,0,0,[  ],1,[  getType ]
io.nadron.handlers.netty.FlashPolicyServerDecoder,io.netty.buffer.ByteBuf,1,0,0,0,0,1,0,1,1,0,0,[  ],3,[  readableBytes equals readBytes ]
io.nadron.service.LookupService,io.nadron.app.Game,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.util.NettyUtils,org.objectweb.asm.Type,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
io.nadron.event.impl.DefaultEventContext,io.nadron.app.Session,0,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
io.nadron.event.impl.JetlangEventDispatcher,org.jetlang.channels.BatchSubscriber,1,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
io.nadron.handlers.netty.LoginProtocol$DefaultNadProtocol,io.netty.buffer.ByteBuf,1,0,0,0,1,0,0,0,1,0,0,[  ],2,[  readerIndex getUnsignedByte ]
io.nadron.protocols.impl.WebSocketProtocol,io.netty.channel.ChannelPipeline,1,0,0,0,0,0,0,0,1,0,0,[  ],2,[  addLast remove ]
io.nadron.server.netty.FlashPolicyServerChannelInitalizer,io.nadron.handlers.netty.FlashPolicyServerHandler,0,0,0,1,0,0,0,0,1,0,0,[  ],0,[  ]
io.nadron.server.netty.UDPChannelInitializer,io.nadron.handlers.netty.UDPUpstreamHandler,0,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
io.nadron.app.impl.DefaultSession$SessionBuilder,io.nadron.app.Session,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.protocols.impl.StringProtocol,io.netty.handler.codec.DelimiterBasedFrameDecoder,1,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
io.nadron.handlers.netty.WebSocketLoginHandler,io.nadron.util.Credentials,0,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
io.nadron.handlers.netty.ProtocolMultiplexerDecoder,io.netty.channel.ChannelPipeline,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  remove ]
io.nadron.util.NettyUtils,java.nio.charset.Charset,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
io.nadron.event.impl.EventDispatchers,io.nadron.concurrent.Lane,0,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
io.nadron.handlers.netty.LoginHandler$1,org.slf4j.Logger,1,0,0,0,0,0,0,0,1,0,0,[  ],2,[  trace error ]
io.nadron.server.netty.AbstractNettyServer,io.netty.channel.Channel,1,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
io.nadron.concurrent.DefaultLane,io.nadron.concurrent.Lane,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.handlers.netty.UDPUpstreamHandler,io.netty.channel.ChannelHandlerContext,1,0,0,0,1,0,0,0,1,0,0,[  ],1,[  channel ]
io.nadron.event.ConnectEvent,io.nadron.communication.MessageSender$Fast,0,0,0,1,1,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.app.impl.DefaultPlayerSession,io.nadron.event.Event,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
io.nadron.handlers.netty.TextWebsocketDecoder,io.netty.util.Attribute,1,0,0,0,0,0,0,0,1,0,0,[  ],2,[  set get ]
io.nadron.concurrent.LaneStrategy$LaneStrategies$2,io.nadron.app.GameRoom,0,0,0,0,0,1,0,0,1,1,0,[  ],0,[  ]
io.nadron.service.GameAdminService,io.nadron.app.Game,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.concurrent.Fibers,org.jetlang.fibers.ThreadFiber,1,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
io.nadron.handlers.netty.WebSocketLoginHandler,io.nadron.communication.NettyTCPMessageSender,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
io.nadron.communication.NettyTCPMessageSender,io.netty.channel.Channel,1,0,0,1,1,0,0,1,1,0,0,[  ],4,[  isActive write close writeAndFlush ]
io.nadron.util.NettyUtils,io.netty.buffer.Unpooled,1,0,0,0,0,0,0,0,0,0,3,[  copiedBuffer wrappedBuffer buffer ],0,[  ]
io.nadron.service.impl.SimpleLookupService,io.nadron.app.Player,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.event.impl.DefaultSessionEventHandler,io.nadron.event.impl.ChangeAttributeEvent,0,0,0,0,1,0,0,0,1,1,0,[  ],2,[  getKey getValue ]
io.nadron.app.Session,io.nadron.event.EventHandler,0,0,0,0,1,1,0,0,0,0,0,[  ],0,[  ]
io.nadron.handlers.netty.LoginHandler,io.nadron.app.PlayerSession,0,0,0,1,1,0,0,0,1,1,0,[  ],9,[  setAttribute setTcpSender setWriteable getTcpSender getGameRoom onEvent getUdpSender getStatus setStatus ]
io.nadron.handlers.netty.WebSocketLoginHandler,io.nadron.app.Player,0,0,0,1,1,0,0,0,1,0,0,[  ],0,[  ]
io.nadron.protocols.impl.AMF3StringProtocol,io.nadron.handlers.netty.JavaObjectToAMF3Encoder,0,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
io.nadron.communication.NettyUDPMessageSender$EventContextImpl,java.net.InetSocketAddress,1,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
io.nadron.handlers.netty.UDPUpstreamHandler,io.netty.buffer.ByteBuf,1,0,0,0,0,0,0,0,1,1,0,[  ],0,[  ]
io.nadron.app.SessionFactory,io.nadron.app.GameRoom,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.protocols.impl.WebSocketProtocol,io.nadron.handlers.netty.TextWebsocketDecoder,0,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
io.nadron.event.impl.EventDispatchers,io.nadron.concurrent.LaneStrategy,0,0,0,0,0,1,0,0,1,0,0,[  ],1,[  chooseLane ]
io.nadron.app.impl.DefaultPlayerSession$PlayerSessionBuilder,io.nadron.protocols.Protocol,0,0,0,0,1,0,0,1,1,0,0,[  ],0,[  ]
io.nadron.protocols.impl.MessageBufferProtocol,io.nadron.util.NettyUtils,0,0,0,0,0,0,0,0,0,0,1,[  getPipeLineOfConnection ],0,[  ]
io.nadron.util.RandomStringGenerator,java.security.SecureRandom,1,0,0,0,0,0,0,0,1,0,1,[  getInstance ],1,[  nextInt ]
io.nadron.event.impl.DefaultConnectEvent,io.nadron.event.ConnectEvent,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.handlers.netty.MessageBufferEventDecoder,io.netty.buffer.Unpooled,1,0,0,0,0,0,0,0,0,0,1,[  buffer ],0,[  ]
io.nadron.handlers.netty.DefaultToServerHandler,io.nadron.event.Event,0,0,0,0,1,0,0,0,1,1,0,[  ],0,[  ]
io.nadron.server.netty.NettyUDPServer,io.netty.channel.ChannelOption,1,0,0,0,0,1,0,0,1,1,0,[  ],0,[  ]
io.nadron.concurrent.ManagedExecutor,io.nadron.concurrent.ManagedExecutor$1,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
io.nadron.event.impl.DefaultNetworkEvent,io.nadron.communication.DeliveryGuaranty$DeliveryGuarantyOptions,0,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.handlers.netty.DefaultToServerHandler,io.netty.channel.SimpleChannelInboundHandler,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.app.impl.DefaultPlayerSession$PlayerSessionBuilder,io.nadron.app.impl.DefaultPlayerSession,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
io.nadron.protocols.impl.AMF3StringProtocol,io.nadron.protocols.AbstractNettyProtocol,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.event.impl.DefaultNetworkEvent,io.nadron.event.Event,0,0,0,0,1,0,0,0,1,0,0,[  ],3,[  getTimeStamp getSource getEventContext ]
io.nadron.handlers.netty.TextWebsocketEncoder,io.netty.handler.codec.MessageToMessageEncoder,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.protocols.impl.StringProtocol,io.netty.channel.ChannelPipeline,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  addLast ]
io.nadron.event.impl.DefaultConnectEvent,io.nadron.communication.MessageSender$Fast,0,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
io.nadron.concurrent.JetlangActor,org.jetlang.channels.Channel,1,0,0,0,0,1,0,1,1,0,0,[  ],2,[  subscribe publish ]
io.nadron.service.impl.GameStateManager,org.slf4j.Logger,1,0,0,0,0,0,0,1,0,0,0,[  ],1,[  error ]
io.nadron.util.NettyUtils,io.nadron.communication.NettyTCPMessageSender,0,0,0,0,1,0,0,0,1,1,0,[  ],1,[  getChannel ]
io.nadron.handlers.netty.UDPEventEncoder,io.nadron.event.EventContext,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getAttachment ]
io.nadron.app.PlayerSession,io.nadron.app.Session,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.concurrent.Fibers,io.nadron.concurrent.Fibers$1,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
io.nadron.context.AppContext,org.springframework.context.ApplicationContextAware,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.concurrent.Lanes,io.nadron.concurrent.NamedThreadFactory,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
io.nadron.protocols.impl.StringProtocol,io.nadron.protocols.AbstractNettyProtocol,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.handlers.netty.EventDecoder,io.nadron.event.Events,0,0,0,0,0,0,0,0,0,0,1,[  event ],0,[  ]
io.nadron.event.impl.DefaultSessionEventHandler,io.nadron.app.Session,0,0,0,1,1,0,0,1,1,0,0,[  ],12,[  setTcpSender setAttribute setWriteable getTcpSender getAttribute getUdpSender setUdpSender setUDPEnabled getStatus close setStatus isWriteable ]
io.nadron.handlers.netty.WebSocketLoginHandler,org.slf4j.Logger,1,0,0,1,0,0,0,1,0,0,0,[  ],3,[  trace debug error ]
io.nadron.event.impl.JetlangEventDispatcher,org.jetlang.channels.MemoryChannel,1,0,0,0,0,1,0,1,1,0,0,[  ],3,[  subscribe publish clearSubscribers ]
io.nadron.handlers.netty.DefaultToServerHandler,io.netty.handler.timeout.IdleStateEvent,1,0,0,0,0,0,0,0,0,1,0,[  ],0,[  ]
io.nadron.concurrent.JetlangActor,io.nadron.concurrent.JetlangActor$1,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
io.nadron.app.impl.GameRoomSession$GameRoomSessionBuilder,io.nadron.app.impl.Sessions,0,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.event.impl.NetworkEventListener,io.nadron.event.SessionEventHandler,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.handlers.netty.EventEncoder,io.netty.buffer.ByteBuf,1,0,0,0,0,0,0,0,1,1,0,[  ],1,[  writeByte ]
io.nadron.handlers.netty.WebSocketLoginHandler,org.slf4j.LoggerFactory,1,0,0,0,0,0,0,0,0,0,1,[  getLogger ],0,[  ]
io.nadron.service.impl.SimpleLookupService,io.nadron.app.impl.DefaultPlayer,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
io.nadron.handlers.netty.LoginHandler,io.netty.channel.group.ChannelGroup,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  add ]
io.nadron.service.impl.SimpleLookupService,io.nadron.util.Credentials,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
io.nadron.app.impl.DefaultSession$SessionBuilder,io.nadron.service.impl.SimpleUniqueIdGenerator,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
io.nadron.server.netty.NettyConfig,io.netty.channel.ChannelOption,1,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
io.nadron.server.netty.ProtocolMultiplexerChannelInitializer,io.nadron.handlers.netty.ProtocolMultiplexerDecoder,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
io.nadron.app.impl.GameRoomSession$GameRoomSessionBuilder,io.nadron.service.GameStateManagerService,0,0,0,0,1,0,0,1,1,0,0,[  ],0,[  ]
io.nadron.event.impl.ExecutorEventDispatcher,io.nadron.app.Session,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
io.nadron.communication.NettyUDPMessageSender,io.nadron.communication.MessageSender$Fast,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.handlers.netty.LoginHandler,org.objectweb.asm.Type,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
io.nadron.handlers.netty.LoginHandler,io.nadron.service.LookupService,0,0,0,1,1,0,0,1,1,0,0,[  ],2,[  playerLookup gameRoomLookup ]
io.nadron.handlers.netty.WebSocketLoginHandler,io.nadron.event.Event,0,0,0,0,0,0,0,0,1,1,0,[  ],2,[  getType getSource ]
io.nadron.event.impl.DefaultSessionEventHandler,io.nadron.event.impl.DefaultNetworkEvent,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
io.nadron.event.EventDispatcher,io.nadron.event.EventHandler,0,0,0,0,1,1,0,0,0,0,0,[  ],0,[  ]
io.nadron.event.impl.ExecutorEventDispatcher,io.nadron.event.Event,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
io.nadron.concurrent.LaneStrategy$LaneStrategies,io.nadron.concurrent.Lane,0,0,0,0,0,0,0,1,0,0,0,[  ],0,[  ]
io.nadron.handlers.netty.EventEncoder,io.netty.buffer.Unpooled,1,0,0,0,0,0,0,0,0,0,1,[  wrappedBuffer ],0,[  ]
io.nadron.server.netty.FlashPolicyServerChannelInitalizer,io.netty.handler.timeout.IdleStateHandler,1,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
io.nadron.event.impl.SessionMessageHandler,io.nadron.app.Session,0,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
io.nadron.event.EventDispatcher,io.nadron.app.Session,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.app.impl.DefaultSession$SessionBuilder,io.nadron.app.Session$Status,0,0,0,0,1,0,0,1,1,0,0,[  ],0,[  ]
io.nadron.util.NettyUtils,io.nadron.communication.MessageSender$Reliable,0,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
io.nadron.handlers.netty.FlashPolicyServerHandler,io.netty.channel.Channel,1,0,0,0,0,0,0,0,1,0,0,[  ],2,[  write close ]
io.nadron.handlers.netty.WebSocketLoginHandler$1,io.netty.channel.ChannelFuture,1,0,0,0,1,0,0,0,1,1,0,[  ],2,[  channel isSuccess ]
io.nadron.app.GameRoom,io.nadron.event.Event,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.handlers.netty.LoginHandler,io.netty.channel.ChannelHandlerContext,1,0,0,0,1,0,0,0,1,0,0,[  ],2,[  channel write ]
io.nadron.handlers.netty.LoginHandler,io.nadron.util.Credentials,0,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
io.nadron.handlers.netty.LoginProtocol$CompositeProtocol,io.nadron.handlers.netty.LoginProtocol,0,0,1,0,0,1,0,0,1,1,0,[  ],1,[  applyProtocol ]
io.nadron.handlers.netty.EventDecoder,io.nadron.event.Event,0,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
io.nadron.app.PlayerSession,io.nadron.app.GameRoom,0,0,0,1,1,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.communication.NettyUDPMessageSender,io.nadron.communication.DeliveryGuaranty$DeliveryGuarantyOptions,0,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.communication.NettyTCPMessageSender,io.nadron.communication.DeliveryGuaranty,0,0,0,1,0,0,0,1,0,0,0,[  ],0,[  ]
io.nadron.handlers.netty.UDPUpstreamHandler,io.nadron.communication.NettyUDPMessageSender,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
io.nadron.handlers.netty.EventEncoder,io.nadron.event.Event,0,0,0,0,0,1,0,0,1,1,0,[  ],2,[  getType getSource ]
io.nadron.protocols.impl.ChannelBufferProtocol,io.nadron.protocols.AbstractNettyProtocol,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.handlers.netty.LoginProtocol$DefaultNadProtocol,io.netty.handler.codec.LengthFieldBasedFrameDecoder,1,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
io.nadron.app.SessionFactory,io.nadron.app.Player,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.service.LookupService,io.nadron.app.GameRoom,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.util.NettyUtils,io.netty.channel.ChannelPipeline,1,0,0,1,1,0,0,0,1,0,0,[  ],2,[  removeFirst first ]
io.nadron.protocols.impl.AMF3StringProtocol,io.netty.handler.codec.base64.Base64Decoder,1,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
io.nadron.communication.NettyTCPMessageSender,org.objectweb.asm.Type,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
io.nadron.handlers.netty.LoginHandler,io.nadron.service.UniqueIDGeneratorService,0,0,0,1,1,0,0,1,1,0,0,[  ],1,[  generateFor ]
io.nadron.protocols.impl.AMF3StringProtocol,io.nadron.handlers.netty.AMF3ToJavaObjectDecoder,0,0,0,1,0,0,1,0,1,0,0,[  ],0,[  ]
io.nadron.handlers.netty.ProtocolMultiplexerDecoder,io.netty.handler.codec.ByteToMessageDecoder,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.server.netty.NettyUDPServer,io.netty.channel.ChannelFuture,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  channel ]
io.nadron.event.Events,io.nadron.event.impl.DefaultNetworkEvent,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
io.nadron.handlers.netty.NulEncoder,io.netty.buffer.Unpooled,1,0,0,0,0,0,0,0,0,0,1,[  wrappedBuffer ],0,[  ]
io.nadron.event.impl.JetlangEventDispatcher,io.nadron.event.EventHandler,0,0,0,0,1,1,0,0,1,1,0,[  ],2,[  getEventType onEvent ]
io.nadron.handlers.netty.LoginHandler,io.nadron.app.GameRoom,0,0,0,0,1,0,0,0,1,0,0,[  ],3,[  createPlayerSession disconnectSession connectSession ]
io.nadron.handlers.netty.WebSocketLoginHandler$1,io.netty.util.concurrent.Future,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
io.nadron.server.netty.NettyTCPServer,io.nadron.server.netty.AbstractNettyServer,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.handlers.netty.WebSocketLoginHandler$1,org.slf4j.Logger,1,0,0,0,0,0,0,0,1,0,0,[  ],2,[  trace error ]
io.nadron.server.netty.ProtocolMultiplexerChannelInitializer,io.netty.handler.timeout.IdleStateHandler,1,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
io.nadron.server.netty.UDPChannelInitializer,io.netty.channel.socket.DatagramChannel,1,0,0,0,1,0,0,0,1,1,0,[  ],1,[  pipeline ]
io.nadron.app.impl.GameRoomSession,io.nadron.event.Event,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
io.nadron.handlers.netty.WebSocketLoginHandler,io.nadron.communication.MessageSender$Reliable,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  close ]
io.nadron.event.impl.JetlangEventDispatcher,org.slf4j.LoggerFactory,1,0,0,0,0,0,0,0,0,0,1,[  getLogger ],0,[  ]
io.nadron.handlers.netty.WebSocketLoginHandler,io.nadron.event.impl.ReconnetEvent,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
io.nadron.server.netty.NettyServer,io.netty.channel.ChannelInitializer,1,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
io.nadron.app.impl.GameRoomSession,org.objectweb.asm.Type,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
io.nadron.event.Events,io.nadron.event.Event,0,0,0,1,0,0,0,0,1,0,0,[  ],1,[  setTimeStamp ]
io.nadron.event.impl.ChangeAttributeEvent,io.nadron.event.impl.DefaultEvent,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
io.nadron.event.impl.JetlangEventDispatcher,org.objectweb.asm.Type,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
io.nadron.handlers.netty.UDPEventEncoder,java.net.InetSocketAddress,1,0,0,0,0,0,0,0,1,1,0,[  ],0,[  ]
io.nadron.protocols.impl.MessageBufferProtocol,io.netty.handler.codec.LengthFieldBasedFrameDecoder,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
io.nadron.concurrent.LaneStrategy$LaneStrategies,io.nadron.concurrent.LaneStrategy$LaneStrategies$1,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
io.nadron.server.netty.AbstractNettyServer,io.netty.channel.group.ChannelGroupFuture,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  await ]
